ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-07-21T22:31:25+08:00,btc-updown-5m-1784644200,https://polymarket.com/zh/event/btc-updown-5m-1784644200,22:30-22:35,61.00,40.00,60.00,39.00,1302.70,834.38,549.23,708.87,60.50,39.50,1.00,1.00,28762.84,27597.16,27597.16,28702.84,60,39,39,60,,66730.30,,
2026-07-21T22:31:27+08:00,btc-updown-5m-1784644200,https://polymarket.com/zh/event/btc-updown-5m-1784644200,22:30-22:35,58.00,43.00,57.00,42.00,517.50,504.49,769.99,690.95,57.50,42.50,1.00,1.00,28797.84,27487.16,27487.16,29100.84,57,42,42,57,,66730.30,,
2026-07-21T22:31:29+08:00,btc-updown-5m-1784644200,https://polymarket.com/zh/event/btc-updown-5m-1784644200,22:30-22:35,56.00,45.00,55.00,44.00,1919.61,521.07,519.00,1884.61,55.50,44.50,1.00,1.00,30055.84,32237.16,32247.16,30060.84,55,44,44,55,,66716.81,,
2026-07-21T22:31:32+08:00,btc-updown-5m-1784644200,https://polymarket.com/zh/event/btc-updown-5m-1784644200,22:30-22:35,56.00,45.00,55.00,44.00,608.47,1109.92,1070.91,435.00,55.50,44.50,1.00,1.00,28620.84,31002.16,30992.16,28610.84,55,44,44,55,,66724.24,,
2026-07-21T22:31:34+08:00,btc-updown-5m-1784644200,https://polymarket.com/zh/event/btc-updown-5m-1784644200,22:30-22:35,57.00,44.00,56.00,43.00,661.43,115.82,115.82,724.80,56.50,43.50,1.00,1.00,28027.84,30932.16,30932.16,28542.85,56,43,43,56,,66725.10,,
2026-07-21T22:31:36+08:00,btc-updown-5m-1784644200,https://polymarket.com/zh/event/btc-updown-5m-1784644200,22:30-22:35,51.00,50.00,50.00,49.00,920.24,575.56,605.72,906.24,50.50,49.50,1.00,1.00,30147.84,31737.16,31717.16,30547.84,50,49,49,50,,66713.43,,
2026-07-21T22:31:38+08:00,btc-updown-5m-1784644200,https://polymarket.com/zh/event/btc-updown-5m-1784644200,22:30-22:35,50.00,51.00,49.00,50.00,701.52,523.00,523.00,1733.27,49.50,50.50,1.00,1.00,30597.84,30932.16,31732.16,30202.84,49,50,50,48,,66713.43,,
2026-07-21T22:31:40+08:00,btc-updown-5m-1784644200,https://polymarket.com/zh/event/btc-updown-5m-1784644200,22:30-22:35,49.00,52.00,48.00,51.00,288.91,1539.04,1115.27,183.28,48.50,51.50,1.00,1.00,29776.84,31707.17,31787.17,29796.84,48,51,51,48,,66708.98,,
2026-07-21T22:31:43+08:00,btc-updown-5m-1784644200,https://polymarket.com/zh/event/btc-updown-5m-1784644200,22:30-22:35,51.00,50.00,50.00,49.00,2211.24,21.90,46.90,2221.24,50.50,49.50,1.00,1.00,29637.84,31407.16,31417.16,30142.85,50,49,49,50,,66712.64,,
2026-07-21T22:31:45+08:00,btc-updown-5m-1784644200,https://polymarket.com/zh/event/btc-updown-5m-1784644200,22:30-22:35,51.00,50.00,50.00,49.00,555.41,766.79,870.08,750.38,50.50,49.50,1.00,1.00,30021.84,31417.16,31417.16,30141.85,50,49,49,50,,66715.15,,
2026-07-21T22:31:47+08:00,btc-updown-5m-1784644200,https://polymarket.com/zh/event/btc-updown-5m-1784644200,22:30-22:35,50.00,51.00,49.00,50.00,386.64,1179.24,1204.22,431.13,49.50,50.50,1.00,1.00,29581.84,31417.16,31542.16,29591.84,49,50,50,49,,66716.64,,
