ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-04-24T18:18:17+08:00,btc-updown-5m-1777025700,https://polymarket.com/zh/event/btc-updown-5m-1777025700,18:15-18:20,95.00,6.00,94.00,5.00,659.37,50.00,50.00,659.37,94.50,5.50,1.00,1.00,11819.65,12599.21,12499.21,11819.65,94,5,5,94,,77594.14,,
2026-04-24T18:18:19+08:00,btc-updown-5m-1777025700,https://polymarket.com/zh/event/btc-updown-5m-1777025700,18:15-18:20,96.00,5.00,95.00,4.00,806.56,68.07,71.48,608.36,95.50,4.50,1.00,1.00,11809.65,11644.99,11175.09,11714.65,95,4,4,95,,77594.64,,
2026-04-24T18:18:22+08:00,btc-updown-5m-1777025700,https://polymarket.com/zh/event/btc-updown-5m-1777025700,18:15-18:20,97.00,4.00,96.00,3.00,865.43,2829.47,2797.47,212.98,96.50,3.50,1.00,1.00,11660.65,9819.96,9167.51,11255.65,96,3,3,96,,77606.62,,
2026-04-24T18:18:24+08:00,btc-updown-5m-1777025700,https://polymarket.com/zh/event/btc-updown-5m-1777025700,18:15-18:20,98.00,3.00,97.00,2.00,1679.90,2187.36,2162.35,1694.81,97.50,2.50,1.00,1.00,11714.15,8985.75,9095.66,11314.15,97,2,2,97,,77608.00,,
2026-04-24T18:18:26+08:00,btc-updown-5m-1777025700,https://polymarket.com/zh/event/btc-updown-5m-1777025700,18:15-18:20,98.00,3.00,97.00,2.00,439.11,2432.71,2285.71,301.00,97.50,2.50,1.00,1.00,11407.15,8482.40,8344.29,10912.15,97,2,2,97,,77609.98,,
2026-04-24T18:18:29+08:00,btc-updown-5m-1777025700,https://polymarket.com/zh/event/btc-updown-5m-1777025700,18:15-18:20,99.00,2.00,98.00,1.00,7156.47,2700.73,2720.73,7171.94,98.50,1.50,1.00,1.00,11476.15,7156.47,7171.94,11186.15,98,1,1,98,,77609.98,,
2026-04-24T18:18:31+08:00,btc-updown-5m-1777025700,https://polymarket.com/zh/event/btc-updown-5m-1777025700,18:15-18:20,99.00,2.00,98.00,1.00,8228.16,503.71,719.18,8035.14,98.50,1.50,1.00,1.00,10816.15,8228.16,8035.14,10516.15,98,1,1,98,,77598.24,,
2026-04-24T18:18:34+08:00,btc-updown-5m-1777025700,https://polymarket.com/zh/event/btc-updown-5m-1777025700,18:15-18:20,98.00,3.00,97.00,2.00,394.68,886.74,1140.70,754.28,97.50,2.50,1.00,1.00,10733.65,8236.53,8575.88,10233.65,97,2,2,97,,77595.83,,
2026-04-24T18:18:36+08:00,btc-updown-5m-1777025700,https://polymarket.com/zh/event/btc-updown-5m-1777025700,18:15-18:20,95.00,6.00,94.00,5.00,208.95,1282.92,1054.92,166.45,94.50,5.50,1.00,1.00,10743.65,8228.55,8276.05,10238.65,94,5,5,94,,77595.83,,
2026-04-24T18:18:38+08:00,btc-updown-5m-1777025700,https://polymarket.com/zh/event/btc-updown-5m-1777025700,18:15-18:20,96.00,5.00,95.00,4.00,420.62,440.98,481.44,401.62,95.50,4.50,1.00,1.00,10533.65,8928.21,8904.21,11328.65,95,4,4,95,,77594.97,,
2026-04-24T18:18:41+08:00,btc-updown-5m-1777025700,https://polymarket.com/zh/event/btc-updown-5m-1777025700,18:15-18:20,96.00,5.00,95.00,4.00,148.76,709.24,694.22,137.22,95.50,4.50,1.00,1.00,10328.65,9186.45,9190.91,11128.65,95,4,4,95,,77594.97,,
2026-04-24T18:18:43+08:00,btc-updown-5m-1777025700,https://polymarket.com/zh/event/btc-updown-5m-1777025700,18:15-18:20,97.00,4.00,96.00,3.00,291.67,295.29,287.29,300.63,96.50,3.50,1.00,1.00,10328.65,9193.89,9262.85,11133.65,96,3,3,96,,77594.79,,
2026-04-24T18:18:46+08:00,btc-updown-5m-1777025700,https://polymarket.com/zh/event/btc-updown-5m-1777025700,18:15-18:20,97.00,4.00,96.00,3.00,3.79,328.63,416.63,3.79,96.50,3.50,1.00,1.00,10633.65,9168.98,8526.98,9843.65,96,3,3,96,,77591.68,,
2026-04-24T18:18:53+08:00,btc-updown-5m-1777025700,https://polymarket.com/zh/event/btc-updown-5m-1777025700,18:15-18:20,98.00,3.00,97.00,2.00,359.16,569.86,555.86,384.16,97.50,2.50,1.00,1.00,10244.15,7630.75,7655.75,9849.15,97,2,2,97,,77591.67,,
2026-04-24T18:18:56+08:00,btc-updown-5m-1777025700,https://polymarket.com/zh/event/btc-updown-5m-1777025700,18:15-18:20,98.00,3.00,97.00,2.00,39.82,906.82,911.16,8.30,97.50,2.50,1.00,1.00,10444.15,7248.41,7216.89,10049.15,97,2,2,97,,77591.68,,
2026-04-24T18:18:58+08:00,btc-updown-5m-1777025700,https://polymarket.com/zh/event/btc-updown-5m-1777025700,18:15-18:20,98.00,3.00,97.00,2.00,135.14,693.45,691.84,133.09,97.50,2.50,1.00,1.00,10219.15,7095.74,7093.69,9819.15,97,2,2,97,,77591.30,,
2026-04-24T18:19:00+08:00,btc-updown-5m-1777025700,https://polymarket.com/zh/event/btc-updown-5m-1777025700,18:15-18:20,99.00,2.00,98.00,1.00,7628.66,302.53,277.25,7630.61,98.50,1.50,1.00,1.00,9849.15,7628.66,7630.61,10549.15,98,1,1,98,,77591.31,,
2026-04-24T18:19:03+08:00,btc-updown-5m-1777025700,https://polymarket.com/zh/event/btc-updown-5m-1777025700,18:15-18:20,99.00,2.00,98.00,1.00,7657.42,330.18,315.18,7647.42,98.50,1.50,1.00,1.00,9239.15,7657.42,7647.42,8839.15,98,1,1,98,,77591.30,,
2026-04-24T18:19:05+08:00,btc-updown-5m-1777025700,https://polymarket.com/zh/event/btc-updown-5m-1777025700,18:15-18:20,99.00,2.00,98.00,1.00,7970.93,158.98,175.18,7916.93,98.50,1.50,1.00,1.00,9254.15,7970.93,7916.93,10054.15,98,1,1,98,,77588.40,,
2026-04-24T18:19:08+08:00,btc-updown-5m-1777025700,https://polymarket.com/zh/event/btc-updown-5m-1777025700,18:15-18:20,97.00,4.00,96.00,3.00,218.65,1016.99,1021.99,221.27,96.50,3.50,1.00,1.00,9044.15,8063.64,8066.26,9854.15,96,3,3,96,,77584.97,,
2026-04-24T18:19:10+08:00,btc-updown-5m-1777025700,https://polymarket.com/zh/event/btc-updown-5m-1777025700,18:15-18:20,99.00,2.00,98.00,1.00,6887.00,595.00,840.00,6468.00,98.50,1.50,1.00,1.00,10044.15,6887.00,6468.00,9649.15,98,1,1,98,,77584.97,,
2026-04-24T18:19:12+08:00,btc-updown-5m-1777025700,https://polymarket.com/zh/event/btc-updown-5m-1777025700,18:15-18:20,99.00,2.00,98.00,1.00,5607.32,355.88,355.88,5217.70,98.50,1.50,1.00,1.00,9849.15,5607.32,5217.70,9444.15,98,1,1,98,,77584.98,,
2026-04-24T18:19:15+08:00,btc-updown-5m-1777025700,https://polymarket.com/zh/event/btc-updown-5m-1777025700,18:15-18:20,99.00,2.00,98.00,1.00,4784.15,372.25,465.88,4793.09,98.50,1.50,1.00,1.00,9693.15,4784.15,4793.09,9352.15,98,1,1,98,,77584.98,,
2026-04-24T18:19:17+08:00,btc-updown-5m-1777025700,https://polymarket.com/zh/event/btc-updown-5m-1777025700,18:15-18:20,99.00,2.00,98.00,1.00,3356.66,420.94,455.94,3326.66,98.50,1.50,1.00,1.00,9547.15,3356.66,3326.66,9252.15,98,1,1,98,,77584.97,,
2026-04-24T18:19:20+08:00,btc-updown-5m-1777025700,https://polymarket.com/zh/event/btc-updown-5m-1777025700,18:15-18:20,99.00,2.00,98.00,1.00,758.53,325.74,310.74,416.74,98.50,1.50,1.00,1.00,9653.15,758.53,416.74,9148.15,98,1,1,98,,77584.90,,
2026-04-24T18:19:22+08:00,btc-updown-5m-1777025700,https://polymarket.com/zh/event/btc-updown-5m-1777025700,18:15-18:20,99.00,2.00,98.00,1.00,527.98,740.69,663.71,308.98,98.50,1.50,1.00,1.00,9553.15,527.98,308.98,9553.15,98,1,1,98,,77584.91,,
2026-04-24T18:19:24+08:00,btc-updown-5m-1777025700,https://polymarket.com/zh/event/btc-updown-5m-1777025700,18:15-18:20,,1.00,99.00,,,15681.79,15479.34,,,,,,10060.15,,,9865.15,99,0,0,99,,77584.91,,
2026-04-24T18:19:27+08:00,btc-updown-5m-1777025700,https://polymarket.com/zh/event/btc-updown-5m-1777025700,18:15-18:20,,1.00,99.00,,,14884.96,15055.84,,,,,,9865.15,,,9365.15,99,0,0,99,,77584.90,,
2026-04-24T18:19:29+08:00,btc-updown-5m-1777025700,https://polymarket.com/zh/event/btc-updown-5m-1777025700,18:15-18:20,,1.00,99.00,,,14668.75,14668.75,,,,,,9665.15,,,9165.15,99,0,0,99,,77584.76,,
