ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-04-24T19:18:24+08:00,btc-updown-5m-1777029300,https://polymarket.com/zh/event/btc-updown-5m-1777029300,19:15-19:20,4.00,97.00,3.00,96.00,788.23,468.28,460.28,702.24,3.50,96.50,1.00,1.00,11172.18,11479.33,10974.33,11246.18,3,96,96,3,,78146.33,,
2026-04-24T19:18:26+08:00,btc-updown-5m-1777029300,https://polymarket.com/zh/event/btc-updown-5m-1777029300,19:15-19:20,4.00,98.00,2.00,97.00,1842.82,2494.23,2689.23,768.46,3.00,97.50,2.00,1.00,11046.90,11036.33,11331.33,10851.90,2,96,97,2,,78147.37,,
2026-04-24T19:18:29+08:00,btc-updown-5m-1777029300,https://polymarket.com/zh/event/btc-updown-5m-1777029300,19:15-19:20,3.00,98.00,2.00,97.00,957.86,2258.16,2293.16,622.43,2.50,97.50,1.00,1.00,10605.79,11038.83,10643.83,10610.70,2,97,97,2,,78139.44,,
2026-04-24T19:18:31+08:00,btc-updown-5m-1777029300,https://polymarket.com/zh/event/btc-updown-5m-1777029300,19:15-19:20,3.00,98.00,2.00,97.00,1085.91,2765.12,2837.55,1192.15,2.50,97.50,1.00,1.00,11230.95,11038.83,10533.83,11158.52,2,97,97,2,,78139.44,,
2026-04-24T19:18:34+08:00,btc-updown-5m-1777029300,https://polymarket.com/zh/event/btc-updown-5m-1777029300,19:15-19:20,3.00,98.00,2.00,97.00,1133.97,2634.36,2736.61,1238.97,2.50,97.50,1.00,1.00,11130.01,10828.83,10433.83,11027.76,2,97,97,2,,78136.17,,
2026-04-24T19:18:36+08:00,btc-updown-5m-1777029300,https://polymarket.com/zh/event/btc-updown-5m-1777029300,19:15-19:20,3.00,98.00,2.00,97.00,981.51,3202.45,2884.45,868.21,2.50,97.50,1.00,1.00,11277.85,11028.83,10633.83,11595.85,2,97,97,2,,78143.40,,
2026-04-24T19:18:38+08:00,btc-updown-5m-1777029300,https://polymarket.com/zh/event/btc-updown-5m-1777029300,19:15-19:20,3.00,98.00,2.00,97.00,782.37,1628.43,1643.43,839.37,2.50,97.50,1.00,1.00,10037.82,10338.83,10338.83,10022.82,2,97,97,2,,78142.72,,
2026-04-24T19:18:41+08:00,btc-updown-5m-1777029300,https://polymarket.com/zh/event/btc-updown-5m-1777029300,19:15-19:20,3.00,98.00,2.00,97.00,787.37,1550.34,1556.37,727.37,2.50,97.50,1.00,1.00,9950.76,10738.83,10338.83,9944.73,2,97,97,2,,78142.72,,
2026-04-24T19:18:43+08:00,btc-updown-5m-1777029300,https://polymarket.com/zh/event/btc-updown-5m-1777029300,19:15-19:20,3.00,98.00,2.00,97.00,517.71,940.65,899.48,635.16,2.50,97.50,1.00,1.00,10124.41,10338.83,10633.83,10160.58,2,97,97,2,,78146.63,,
2026-04-24T19:18:46+08:00,btc-updown-5m-1777029300,https://polymarket.com/zh/event/btc-updown-5m-1777029300,19:15-19:20,3.00,98.00,2.00,97.00,584.96,1901.00,1516.08,259.96,2.50,97.50,1.00,1.00,10751.01,11358.83,10858.83,10842.93,2,97,97,2,,78146.64,,
2026-04-24T19:18:48+08:00,btc-updown-5m-1777029300,https://polymarket.com/zh/event/btc-updown-5m-1777029300,19:15-19:20,4.00,97.00,3.00,96.00,228.63,976.71,981.71,226.13,3.50,96.50,1.00,1.00,11532.65,10620.83,10120.83,11594.06,3,96,96,3,,78159.11,,
2026-04-24T19:18:50+08:00,btc-updown-5m-1777029300,https://polymarket.com/zh/event/btc-updown-5m-1777029300,19:15-19:20,4.00,97.00,3.00,96.00,251.13,892.05,892.05,291.08,3.50,96.50,1.00,1.00,15202.30,10415.83,10125.83,15262.30,3,96,96,3,,78159.11,,
2026-04-24T19:18:53+08:00,btc-updown-5m-1777029300,https://polymarket.com/zh/event/btc-updown-5m-1777029300,19:15-19:20,4.00,97.00,3.00,96.00,338.68,828.60,813.60,353.68,3.50,96.50,1.00,1.00,14858.85,10375.33,10070.33,14503.85,3,96,96,3,,78155.20,,
