ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-04-24T23:18:55+08:00,btc-updown-5m-1777043700,https://polymarket.com/zh/event/btc-updown-5m-1777043700,23:15-23:20,51.00,50.00,50.00,49.00,353.96,51.67,52.67,436.74,50.50,49.50,1.00,1.00,12887.27,12170.41,12170.41,12887.27,49,49,49,49,,77737.02,,
2026-04-24T23:18:57+08:00,btc-updown-5m-1777043700,https://polymarket.com/zh/event/btc-updown-5m-1777043700,23:15-23:20,50.00,51.00,49.00,50.00,1149.20,224.78,54.66,819.20,49.50,50.50,1.00,1.00,12934.25,12221.91,12221.91,12929.25,49,50,50,49,,77745.83,,
2026-04-24T23:18:59+08:00,btc-updown-5m-1777043700,https://polymarket.com/zh/event/btc-updown-5m-1777043700,23:15-23:20,48.00,53.00,47.00,52.00,283.90,1513.92,1190.92,286.12,47.50,52.50,1.00,1.00,12832.00,12099.66,12099.66,12837.00,47,52,52,47,,77741.87,,
2026-04-24T23:19:01+08:00,btc-updown-5m-1777043700,https://polymarket.com/zh/event/btc-updown-5m-1777043700,23:15-23:20,48.00,42.00,47.00,40.00,26.04,5.00,2075.00,124.55,47.50,41.00,1.00,2.00,11552.00,12188.76,12188.76,11602.00,47,50,40,50,,77740.99,,
2026-04-24T23:19:04+08:00,btc-updown-5m-1777043700,https://polymarket.com/zh/event/btc-updown-5m-1777043700,23:15-23:20,56.00,45.00,55.00,44.00,19.88,1443.50,1969.17,10.37,55.50,44.50,1.00,1.00,11302.00,11962.76,12162.76,11602.00,55,43,43,55,,77751.40,,
2026-04-24T23:19:06+08:00,btc-updown-5m-1777043700,https://polymarket.com/zh/event/btc-updown-5m-1777043700,23:15-23:20,57.00,44.00,56.00,43.00,295.58,88.38,88.38,282.58,56.50,43.50,1.00,1.00,11790.00,12133.76,12133.76,11790.00,56,43,43,56,,77765.51,,
2026-04-24T23:19:08+08:00,btc-updown-5m-1777043700,https://polymarket.com/zh/event/btc-updown-5m-1777043700,23:15-23:20,59.00,42.00,58.00,41.00,56.22,640.37,253.92,316.22,58.50,41.50,1.00,1.00,11600.00,12477.76,12477.76,11605.00,58,41,41,58,,77761.41,,
2026-04-24T23:19:11+08:00,btc-updown-5m-1777043700,https://polymarket.com/zh/event/btc-updown-5m-1777043700,23:15-23:20,56.00,45.00,55.00,44.00,968.91,78.79,31.79,728.59,55.50,44.50,1.00,1.00,12000.00,12203.76,12203.76,12000.00,55,43,43,55,,77749.13,,
2026-04-24T23:19:13+08:00,btc-updown-5m-1777043700,https://polymarket.com/zh/event/btc-updown-5m-1777043700,23:15-23:20,56.00,45.00,55.00,44.00,219.94,138.25,148.25,681.40,55.50,44.50,1.00,1.00,11995.00,12203.76,12203.76,11995.00,55,44,44,55,,77749.13,,
2026-04-24T23:19:15+08:00,btc-updown-5m-1777043700,https://polymarket.com/zh/event/btc-updown-5m-1777043700,23:15-23:20,54.00,47.00,53.00,46.00,288.87,168.11,161.11,332.47,53.50,46.50,1.00,1.00,11997.00,12205.76,12205.76,12007.00,53,46,46,53,,77748.75,,
2026-04-24T23:19:18+08:00,btc-updown-5m-1777043700,https://polymarket.com/zh/event/btc-updown-5m-1777043700,23:15-23:20,54.00,47.00,53.00,46.00,383.81,33.85,90.85,618.71,53.50,46.50,1.00,1.00,11726.00,11595.76,11595.76,11726.00,51,46,46,52,,77748.65,,
2026-04-24T23:19:20+08:00,btc-updown-5m-1777043700,https://polymarket.com/zh/event/btc-updown-5m-1777043700,23:15-23:20,50.00,54.00,49.00,50.00,70.00,70.00,25.77,219.26,49.50,52.00,1.00,4.00,12026.00,11924.76,11924.76,12026.00,45,48,48,44,,77744.00,,
