ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-04-24T22:18:51+08:00,btc-updown-5m-1777040100,https://polymarket.com/zh/event/btc-updown-5m-1777040100,22:15-22:20,52.00,49.00,51.00,48.00,213.35,99.13,167.64,325.35,51.50,48.50,1.00,1.00,16010.07,14366.76,14366.76,16010.07,51,48,48,51,,77905.74,,
2026-04-24T22:18:53+08:00,btc-updown-5m-1777040100,https://polymarket.com/zh/event/btc-updown-5m-1777040100,22:15-22:20,52.00,49.00,51.00,48.00,74.35,288.48,288.48,74.35,51.50,48.50,1.00,1.00,15677.07,14386.76,14386.76,15682.07,51,48,48,51,,77916.40,,
2026-04-24T22:18:55+08:00,btc-updown-5m-1777040100,https://polymarket.com/zh/event/btc-updown-5m-1777040100,22:15-22:20,71.00,33.00,65.00,29.00,175.00,34.00,42.56,16.40,68.00,31.00,6.00,4.00,15682.07,14461.76,15061.76,15682.07,61,29,29,65,,77935.12,,
2026-04-24T22:18:58+08:00,btc-updown-5m-1777040100,https://polymarket.com/zh/event/btc-updown-5m-1777040100,22:15-22:20,74.00,27.00,73.00,26.00,219.74,330.65,220.65,194.16,73.50,26.50,1.00,1.00,15682.07,15051.76,15051.76,15687.07,73,26,26,73,,77931.27,,
2026-04-24T22:19:00+08:00,btc-updown-5m-1777040100,https://polymarket.com/zh/event/btc-updown-5m-1777040100,22:15-22:20,75.00,26.00,74.00,25.00,547.04,83.52,46.12,411.78,74.50,25.50,1.00,1.00,15434.07,14528.76,14428.76,15034.07,74,25,25,74,,77933.68,,
2026-04-24T22:19:02+08:00,btc-updown-5m-1777040100,https://polymarket.com/zh/event/btc-updown-5m-1777040100,22:15-22:20,73.00,28.00,72.00,27.00,234.13,1150.63,532.23,203.28,72.50,27.50,1.00,1.00,14941.07,14328.76,14328.76,14946.07,72,27,27,72,,77937.81,,
2026-04-24T22:19:05+08:00,btc-updown-5m-1777040100,https://polymarket.com/zh/event/btc-updown-5m-1777040100,22:15-22:20,77.00,24.00,76.00,23.00,14.67,218.25,218.25,14.67,76.50,23.50,1.00,1.00,14934.07,14485.46,14252.96,14934.07,76,23,23,76,,77947.84,,
2026-04-24T22:19:07+08:00,btc-updown-5m-1777040100,https://polymarket.com/zh/event/btc-updown-5m-1777040100,22:15-22:20,78.00,23.00,77.00,22.00,150.75,228.10,102.27,141.43,77.50,22.50,1.00,1.00,14979.07,13757.15,13757.15,14934.07,75,21,21,76,,77940.13,,
2026-04-24T22:19:09+08:00,btc-updown-5m-1777040100,https://polymarket.com/zh/event/btc-updown-5m-1777040100,22:15-22:20,81.00,20.00,80.00,19.00,603.37,516.15,307.26,550.37,80.50,19.50,1.00,1.00,15083.07,14436.16,14436.16,15073.07,79,19,19,79,,77944.36,,
2026-04-24T22:19:12+08:00,btc-updown-5m-1777040100,https://polymarket.com/zh/event/btc-updown-5m-1777040100,22:15-22:20,86.00,15.00,85.00,14.00,320.51,37.93,28.50,240.65,85.50,14.50,1.00,1.00,14934.07,14252.43,15035.43,14934.07,85,14,14,84,,77958.96,,
2026-04-24T22:19:14+08:00,btc-updown-5m-1777040100,https://polymarket.com/zh/event/btc-updown-5m-1777040100,22:15-22:20,87.00,14.00,86.00,13.00,243.57,622.47,522.47,225.52,86.50,13.50,1.00,1.00,14934.07,16754.21,16903.21,14929.07,86,13,13,86,,77960.21,,
2026-04-24T22:19:16+08:00,btc-updown-5m-1777040100,https://polymarket.com/zh/event/btc-updown-5m-1777040100,22:15-22:20,87.00,14.00,86.00,13.00,186.45,128.00,108.00,188.13,86.50,13.50,1.00,1.00,14929.07,17180.21,17300.21,14924.07,86,13,13,86,,77960.97,,
2026-04-24T22:19:19+08:00,btc-updown-5m-1777040100,https://polymarket.com/zh/event/btc-updown-5m-1777040100,22:15-22:20,88.00,13.00,87.00,12.00,83.90,321.87,356.87,76.00,87.50,12.50,1.00,1.00,14929.07,16540.15,15900.08,14964.07,87,12,12,87,,77963.31,,
2026-04-24T22:19:21+08:00,btc-updown-5m-1777040100,https://polymarket.com/zh/event/btc-updown-5m-1777040100,22:15-22:20,90.00,11.00,89.00,10.00,810.18,15.00,15.00,825.18,89.50,10.50,1.00,1.00,14909.07,16264.02,16294.02,14909.07,89,10,10,89,,77963.25,,
