ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-04-24T19:48:27+08:00,btc-updown-5m-1777031100,https://polymarket.com/zh/event/btc-updown-5m-1777031100,19:45-19:50,14.00,87.00,13.00,86.00,607.18,37.00,114.00,589.87,13.50,86.50,1.00,1.00,14422.94,13694.68,13094.68,14382.94,13,86,86,13,,78265.90,,
2026-04-24T19:48:30+08:00,btc-updown-5m-1777031100,https://polymarket.com/zh/event/btc-updown-5m-1777031100,19:45-19:50,12.00,89.00,11.00,88.00,5.00,357.09,353.09,314.34,11.50,88.50,1.00,1.00,14580.94,13074.68,12779.68,14435.94,11,88,88,11,,78263.72,,
2026-04-24T19:48:32+08:00,btc-updown-5m-1777031100,https://polymarket.com/zh/event/btc-updown-5m-1777031100,19:45-19:50,12.00,89.00,11.00,88.00,469.78,984.29,993.99,454.78,11.50,88.50,1.00,1.00,14472.95,13109.68,12569.68,14472.95,11,88,88,11,,78263.25,,
2026-04-24T19:48:35+08:00,btc-updown-5m-1777031100,https://polymarket.com/zh/event/btc-updown-5m-1777031100,19:45-19:50,12.00,89.00,11.00,88.00,574.78,784.56,704.56,603.78,11.50,88.50,1.00,1.00,15077.90,12809.68,12489.68,14672.90,11,88,88,11,,78263.24,,
2026-04-24T19:48:37+08:00,btc-updown-5m-1777031100,https://polymarket.com/zh/event/btc-updown-5m-1777031100,19:45-19:50,10.00,91.00,9.00,90.00,648.32,1.70,50.00,676.32,9.50,90.50,1.00,1.00,15305.19,12829.68,12309.68,15679.19,9,90,90,9,,78260.95,,
2026-04-24T19:48:40+08:00,btc-updown-5m-1777031100,https://polymarket.com/zh/event/btc-updown-5m-1777031100,19:45-19:50,10.00,91.00,9.00,90.00,545.03,137.03,81.03,447.03,9.50,90.50,1.00,1.00,16461.00,12669.68,12864.68,16076.00,9,90,90,9,,78260.81,,
2026-04-24T19:48:42+08:00,btc-updown-5m-1777031100,https://polymarket.com/zh/event/btc-updown-5m-1777031100,19:45-19:50,9.00,92.00,8.00,91.00,382.57,262.14,339.10,392.57,8.50,91.50,1.00,1.00,16469.29,13149.68,12944.68,16674.29,8,91,91,8,,78260.81,,
2026-04-24T19:48:44+08:00,btc-updown-5m-1777031100,https://polymarket.com/zh/event/btc-updown-5m-1777031100,19:45-19:50,9.00,92.00,8.00,91.00,321.62,124.99,226.49,320.62,8.50,91.50,1.00,1.00,17324.16,13304.68,12964.68,17418.16,8,91,91,8,,78260.80,,
2026-04-24T19:48:47+08:00,btc-updown-5m-1777031100,https://polymarket.com/zh/event/btc-updown-5m-1777031100,19:45-19:50,21.00,80.00,20.00,79.00,15.00,839.84,376.41,92.50,20.50,79.50,1.00,1.00,13364.04,12274.68,12169.68,13359.04,20,79,79,20,,78287.03,,
2026-04-24T19:48:49+08:00,btc-updown-5m-1777031100,https://polymarket.com/zh/event/btc-updown-5m-1777031100,19:45-19:50,21.00,80.00,20.00,79.00,500.42,196.99,196.99,571.42,20.50,79.50,1.00,1.00,13088.04,12789.68,12469.68,13058.04,20,79,79,20,,78290.10,,
