ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-04-24T14:47:39+08:00,btc-updown-5m-1777013100,https://polymarket.com/zh/event/btc-updown-5m-1777013100,14:45-14:50,37.00,62.00,36.00,61.00,14.58,23.15,351.03,48.00,36.50,61.50,1.00,1.00,14823.61,13587.68,13597.68,14757.61,36,63,61,38,,77822.09,,
2026-04-24T14:47:42+08:00,btc-updown-5m-1777013100,https://polymarket.com/zh/event/btc-updown-5m-1777013100,14:45-14:50,42.00,59.00,41.00,58.00,25.47,309.96,292.48,25.47,41.50,58.50,1.00,1.00,14468.99,13616.68,13616.68,14433.99,41,58,58,41,,77831.61,,
2026-04-24T14:47:49+08:00,btc-updown-5m-1777013100,https://polymarket.com/zh/event/btc-updown-5m-1777013100,14:45-14:50,41.00,60.00,40.00,59.00,51.55,212.56,154.75,35.80,40.50,59.50,1.00,1.00,14412.79,13645.68,13645.68,14407.79,40,59,59,40,,77831.61,,
2026-04-24T14:47:51+08:00,btc-updown-5m-1777013100,https://polymarket.com/zh/event/btc-updown-5m-1777013100,14:45-14:50,42.00,59.00,41.00,58.00,68.22,236.36,208.27,83.88,41.50,58.50,1.00,1.00,14407.79,13640.68,13640.68,14402.79,41,58,58,41,,77831.61,,
2026-04-24T14:47:54+08:00,btc-updown-5m-1777013100,https://polymarket.com/zh/event/btc-updown-5m-1777013100,14:45-14:50,42.00,59.00,41.00,58.00,167.82,269.34,252.91,160.67,41.50,58.50,1.00,1.00,14407.79,13650.68,13650.68,14412.79,41,58,58,41,,77831.60,,
2026-04-24T14:47:56+08:00,btc-updown-5m-1777013100,https://polymarket.com/zh/event/btc-updown-5m-1777013100,14:45-14:50,42.00,59.00,41.00,58.00,45.86,227.11,207.11,25.35,41.50,58.50,1.00,1.00,14407.79,13645.68,13645.68,14407.79,41,58,58,41,,77831.61,,
2026-04-24T14:47:59+08:00,btc-updown-5m-1777013100,https://polymarket.com/zh/event/btc-updown-5m-1777013100,14:45-14:50,42.00,59.00,41.00,58.00,182.23,11.52,16.61,175.23,41.50,58.50,1.00,1.00,14283.79,13655.68,13650.68,14088.79,41,58,58,41,,77831.61,,
2026-04-24T14:48:01+08:00,btc-updown-5m-1777013100,https://polymarket.com/zh/event/btc-updown-5m-1777013100,14:45-14:50,42.00,59.00,41.00,58.00,35.03,203.00,203.00,25.03,41.50,58.50,1.00,1.00,13043.79,12024.68,12012.68,12943.79,41,56,55,41,,77837.90,,
2026-04-24T14:48:04+08:00,btc-updown-5m-1777013100,https://polymarket.com/zh/event/btc-updown-5m-1777013100,14:45-14:50,55.00,46.00,54.00,45.00,181.56,93.10,95.28,161.56,54.50,45.50,1.00,1.00,12902.79,12810.68,12710.68,12907.79,54,45,45,54,,77840.99,,
2026-04-24T14:48:06+08:00,btc-updown-5m-1777013100,https://polymarket.com/zh/event/btc-updown-5m-1777013100,14:45-14:50,64.00,37.00,63.00,36.00,149.16,390.46,497.40,33.17,63.50,36.50,1.00,1.00,12853.51,12645.68,12645.68,12853.51,63,36,36,63,,77847.19,,
2026-04-24T14:48:09+08:00,btc-updown-5m-1777013100,https://polymarket.com/zh/event/btc-updown-5m-1777013100,14:45-14:50,65.00,36.00,64.00,35.00,62.19,169.00,238.79,62.19,64.50,35.50,1.00,1.00,12885.47,12703.68,12703.68,12880.47,64,35,35,64,,77849.99,,
2026-04-24T14:48:11+08:00,btc-updown-5m-1777013100,https://polymarket.com/zh/event/btc-updown-5m-1777013100,14:45-14:50,63.00,38.00,62.00,37.00,336.68,483.90,684.71,359.50,62.50,37.50,1.00,1.00,12240.47,12349.68,12649.68,12435.47,62,37,37,62,,77849.99,,
2026-04-24T14:48:13+08:00,btc-updown-5m-1777013100,https://polymarket.com/zh/event/btc-updown-5m-1777013100,14:45-14:50,54.00,47.00,53.00,46.00,306.75,829.53,863.53,293.19,53.50,46.50,1.00,1.00,12479.47,12637.52,12647.52,12479.47,53,46,46,53,,77840.00,,
2026-04-24T14:48:16+08:00,btc-updown-5m-1777013100,https://polymarket.com/zh/event/btc-updown-5m-1777013100,14:45-14:50,57.00,44.00,56.00,43.00,235.91,210.15,115.00,94.93,56.50,43.50,1.00,1.00,12584.47,12623.52,12623.52,12574.47,56,43,43,56,,77841.42,,
2026-04-24T14:48:19+08:00,btc-updown-5m-1777013100,https://polymarket.com/zh/event/btc-updown-5m-1777013100,14:45-14:50,58.00,42.00,57.00,41.00,104.85,27.24,540.84,115.23,57.50,41.50,1.00,1.00,12579.47,12623.52,12623.52,12584.47,57,42,41,58,,77841.41,,
2026-04-24T14:48:21+08:00,btc-updown-5m-1777013100,https://polymarket.com/zh/event/btc-updown-5m-1777013100,14:45-14:50,59.00,42.00,58.00,41.00,49.27,97.48,195.94,37.08,58.50,41.50,1.00,1.00,12579.47,12618.52,12618.52,12579.47,58,41,41,58,,77841.42,,
2026-04-24T14:48:24+08:00,btc-updown-5m-1777013100,https://polymarket.com/zh/event/btc-updown-5m-1777013100,14:45-14:50,60.00,41.00,59.00,40.00,291.01,0.12,5.00,344.01,59.50,40.50,1.00,1.00,12571.97,12606.02,12606.02,12571.97,59,40,40,59,,77841.42,,
2026-04-24T14:48:26+08:00,btc-updown-5m-1777013100,https://polymarket.com/zh/event/btc-updown-5m-1777013100,14:45-14:50,69.00,32.00,68.00,31.00,43.50,313.00,285.08,43.50,68.50,31.50,1.00,1.00,12597.97,12494.02,12494.02,12602.97,68,31,31,68,,77847.20,,
2026-04-24T14:48:29+08:00,btc-updown-5m-1777013100,https://polymarket.com/zh/event/btc-updown-5m-1777013100,14:45-14:50,62.00,39.00,61.00,38.00,449.03,658.37,346.94,461.03,61.50,38.50,1.00,1.00,12566.97,12239.02,12094.02,12566.97,61,38,38,61,,77848.27,,
2026-04-24T14:48:31+08:00,btc-updown-5m-1777013100,https://polymarket.com/zh/event/btc-updown-5m-1777013100,14:45-14:50,63.00,38.00,62.00,37.00,225.07,267.05,280.45,402.67,62.50,37.50,1.00,1.00,12156.97,11653.02,11653.02,12161.97,62,37,37,62,,77848.29,,
2026-04-24T14:48:34+08:00,btc-updown-5m-1777013100,https://polymarket.com/zh/event/btc-updown-5m-1777013100,14:45-14:50,59.00,42.00,58.00,41.00,151.39,295.58,305.99,151.39,58.50,41.50,1.00,1.00,12166.97,11521.02,11521.02,12161.97,58,41,41,58,,77848.29,,
2026-04-24T14:48:36+08:00,btc-updown-5m-1777013100,https://polymarket.com/zh/event/btc-updown-5m-1777013100,14:45-14:50,59.00,40.00,58.00,39.00,4.46,287.77,523.64,9.46,58.50,39.50,1.00,1.00,12156.97,11484.02,11524.02,12151.97,58,40,39,60,,77848.29,,
2026-04-24T14:48:39+08:00,btc-updown-5m-1777013100,https://polymarket.com/zh/event/btc-updown-5m-1777013100,14:45-14:50,65.00,36.00,64.00,35.00,971.37,73.71,68.92,384.94,64.50,35.50,1.00,1.00,11468.97,11731.02,11731.02,11478.97,64,35,35,64,,77848.29,,
2026-04-24T14:48:41+08:00,btc-updown-5m-1777013100,https://polymarket.com/zh/event/btc-updown-5m-1777013100,14:45-14:50,74.00,27.00,73.00,25.00,20.00,30.00,30.00,89.53,73.50,26.00,1.00,2.00,11473.97,11643.84,11643.84,11473.97,72,26,25,72,,77856.49,,
2026-04-24T14:48:44+08:00,btc-updown-5m-1777013100,https://polymarket.com/zh/event/btc-updown-5m-1777013100,14:45-14:50,75.00,26.00,74.00,25.00,140.90,183.21,177.21,121.90,74.50,25.50,1.00,1.00,11517.97,12095.84,12095.84,11517.97,74,25,25,74,,77861.64,,
2026-04-24T14:48:46+08:00,btc-updown-5m-1777013100,https://polymarket.com/zh/event/btc-updown-5m-1777013100,14:45-14:50,72.00,29.00,71.00,28.00,37.85,282.84,95.37,106.85,71.50,28.50,1.00,1.00,11167.97,11532.84,11322.84,11147.97,71,28,28,71,,77861.65,,
2026-04-24T14:48:49+08:00,btc-updown-5m-1777013100,https://polymarket.com/zh/event/btc-updown-5m-1777013100,14:45-14:50,73.00,28.00,72.00,27.00,21.00,346.70,1378.31,19.63,72.50,27.50,1.00,1.00,11277.97,11332.34,11092.34,11322.97,72,27,27,72,,77858.74,,
2026-04-24T14:48:51+08:00,btc-updown-5m-1777013100,https://polymarket.com/zh/event/btc-updown-5m-1777013100,14:45-14:50,78.00,21.00,77.00,20.00,121.82,13.40,253.05,147.46,77.50,20.50,1.00,1.00,11552.97,11882.34,12022.34,11602.97,77,22,20,79,,77861.64,,
2026-04-24T14:48:54+08:00,btc-updown-5m-1777013100,https://polymarket.com/zh/event/btc-updown-5m-1777013100,14:45-14:50,74.00,27.00,73.00,26.00,124.50,77.00,123.00,170.50,73.50,26.50,1.00,1.00,11475.97,11972.34,11972.34,11395.97,73,26,26,73,,77861.65,,
2026-04-24T14:48:56+08:00,btc-updown-5m-1777013100,https://polymarket.com/zh/event/btc-updown-5m-1777013100,14:45-14:50,72.00,29.00,71.00,28.00,83.61,620.99,616.44,71.50,71.50,28.50,1.00,1.00,11350.97,12018.34,12023.34,11400.97,71,28,28,71,,77861.65,,
2026-04-24T14:48:59+08:00,btc-updown-5m-1777013100,https://polymarket.com/zh/event/btc-updown-5m-1777013100,14:45-14:50,76.00,25.00,75.00,24.00,5.00,372.77,385.77,5.00,75.50,24.50,1.00,1.00,11315.97,11523.34,11818.34,11400.97,75,24,24,75,,77861.65,,
2026-04-24T14:49:01+08:00,btc-updown-5m-1777013100,https://polymarket.com/zh/event/btc-updown-5m-1777013100,14:45-14:50,76.00,25.00,75.00,24.00,70.56,36.00,132.79,61.54,75.50,24.50,1.00,1.00,10469.97,11242.52,11242.52,10514.97,75,24,24,72,,77861.65,,
2026-04-24T14:49:04+08:00,btc-updown-5m-1777013100,https://polymarket.com/zh/event/btc-updown-5m-1777013100,14:45-14:50,71.00,30.00,70.00,29.00,513.57,22.96,47.96,556.59,70.50,29.50,1.00,1.00,10604.97,11617.52,11417.52,10484.97,70,29,25,69,,77861.65,,
2026-04-24T14:49:06+08:00,btc-updown-5m-1777013100,https://polymarket.com/zh/event/btc-updown-5m-1777013100,14:45-14:50,71.00,30.00,70.00,29.00,450.90,231.16,326.77,448.37,70.50,29.50,1.00,1.00,10604.97,11462.52,11642.52,10644.97,70,27,27,70,,77861.64,,
2026-04-24T14:49:09+08:00,btc-updown-5m-1777013100,https://polymarket.com/zh/event/btc-updown-5m-1777013100,14:45-14:50,72.00,29.00,71.00,28.00,35.94,13.78,13.00,148.55,71.50,28.50,1.00,1.00,10494.97,11663.52,11744.52,10684.97,69,25,26,70,,77861.65,,
2026-04-24T14:49:11+08:00,btc-updown-5m-1777013100,https://polymarket.com/zh/event/btc-updown-5m-1777013100,14:45-14:50,72.00,29.00,71.00,28.00,266.47,19.97,19.97,122.31,71.50,28.50,1.00,1.00,10559.97,11179.52,11059.52,10564.97,71,28,26,71,,77863.78,,
2026-04-24T14:49:14+08:00,btc-updown-5m-1777013100,https://polymarket.com/zh/event/btc-updown-5m-1777013100,14:45-14:50,73.00,28.00,72.00,27.00,133.70,6.94,85.99,219.32,72.50,27.50,1.00,1.00,10612.97,10860.52,10940.52,10687.97,72,27,27,70,,77863.78,,
2026-04-24T14:49:16+08:00,btc-updown-5m-1777013100,https://polymarket.com/zh/event/btc-updown-5m-1777013100,14:45-14:50,70.00,32.00,68.00,31.00,205.92,183.90,95.90,26.70,69.00,31.50,2.00,1.00,10577.97,10609.52,10609.52,10607.97,68,29,30,68,,77861.65,,
2026-04-24T14:49:19+08:00,btc-updown-5m-1777013100,https://polymarket.com/zh/event/btc-updown-5m-1777013100,14:45-14:50,60.00,38.00,59.00,37.00,12.72,16.12,131.59,283.23,59.50,37.50,1.00,1.00,10542.97,10830.52,10670.52,10532.97,59,38,36,62,,77858.91,,
2026-04-24T14:49:21+08:00,btc-updown-5m-1777013100,https://polymarket.com/zh/event/btc-updown-5m-1777013100,14:45-14:50,64.00,39.00,63.00,38.00,33.00,105.00,77.00,75.30,63.50,38.50,1.00,1.00,11272.97,10740.52,10605.52,11382.97,63,33,34,60,,77856.51,,
2026-04-24T14:49:23+08:00,btc-updown-5m-1777013100,https://polymarket.com/zh/event/btc-updown-5m-1777013100,14:45-14:50,55.00,48.00,52.00,47.00,87.00,149.99,64.68,151.59,53.50,47.50,3.00,1.00,11286.13,10715.52,10757.52,11276.13,52,35,39,52,,77855.95,,
2026-04-24T14:49:26+08:00,btc-updown-5m-1777013100,https://polymarket.com/zh/event/btc-updown-5m-1777013100,14:45-14:50,46.00,56.00,44.00,54.00,27.61,19.00,96.85,89.14,45.00,55.00,2.00,2.00,11286.13,10653.52,10688.52,11281.13,44,43,44,44,,77855.95,,
2026-04-24T14:49:28+08:00,btc-updown-5m-1777013100,https://polymarket.com/zh/event/btc-updown-5m-1777013100,14:45-14:50,46.00,56.00,44.00,54.00,25.60,23.91,90.10,100.60,45.00,55.00,2.00,2.00,11291.13,10957.02,10997.02,11291.13,44,42,44,44,,77855.95,,
2026-04-24T14:49:31+08:00,btc-updown-5m-1777013100,https://polymarket.com/zh/event/btc-updown-5m-1777013100,14:45-14:50,38.00,63.00,37.00,62.00,141.25,320.17,312.00,134.71,37.50,62.50,1.00,1.00,11189.13,10685.02,10680.02,11199.13,37,46,44,37,,77855.95,,
2026-04-24T14:49:33+08:00,btc-updown-5m-1777013100,https://polymarket.com/zh/event/btc-updown-5m-1777013100,14:45-14:50,55.00,51.00,54.00,46.00,125.88,47.65,18.50,15.00,54.50,48.50,1.00,5.00,11319.70,10878.22,11088.22,11319.70,40,36,42,40,,77855.95,,
2026-04-24T14:49:36+08:00,btc-updown-5m-1777013100,https://polymarket.com/zh/event/btc-updown-5m-1777013100,14:45-14:50,43.00,58.00,41.00,57.00,5.00,96.57,26.00,12.76,42.00,57.50,2.00,1.00,10374.10,9994.42,10154.42,10374.10,38,40,46,38,,77855.94,,
2026-04-24T14:49:38+08:00,btc-updown-5m-1777013100,https://polymarket.com/zh/event/btc-updown-5m-1777013100,14:45-14:50,44.00,61.00,33.00,56.00,56.17,10.00,300.00,27.00,38.50,58.50,11.00,5.00,10279.10,9506.42,9506.42,10274.10,33,37,36,36,,77855.95,,
2026-04-24T14:49:41+08:00,btc-updown-5m-1777013100,https://polymarket.com/zh/event/btc-updown-5m-1777013100,14:45-14:50,44.00,57.00,43.00,56.00,132.00,14.31,60.99,5.00,43.50,56.50,1.00,1.00,10889.10,9246.42,9246.42,10794.10,33,35,34,34,,77861.65,,
2026-04-24T14:49:43+08:00,btc-updown-5m-1777013100,https://polymarket.com/zh/event/btc-updown-5m-1777013100,14:45-14:50,50.00,49.00,48.00,46.00,8.00,9.80,32.26,45.92,49.00,47.50,2.00,3.00,10289.10,9281.42,9321.42,10294.10,38,37,33,40,,77863.41,,
2026-04-24T14:49:46+08:00,btc-updown-5m-1777013100,https://polymarket.com/zh/event/btc-updown-5m-1777013100,14:45-14:50,41.00,49.00,40.00,42.00,8.47,9.80,197.58,300.00,40.50,45.50,1.00,7.00,10019.10,9289.29,9449.29,10019.10,36,33,36,37,,77863.40,,
2026-04-24T14:49:48+08:00,btc-updown-5m-1777013100,https://polymarket.com/zh/event/btc-updown-5m-1777013100,14:45-14:50,52.00,49.00,51.00,48.00,109.07,214.49,39.49,16.07,51.50,48.50,1.00,1.00,10019.10,9400.29,9565.29,10014.10,37,33,39,38,,77863.40,,
2026-04-24T14:49:51+08:00,btc-updown-5m-1777013100,https://polymarket.com/zh/event/btc-updown-5m-1777013100,14:45-14:50,65.00,36.00,64.00,35.00,50.65,107.75,131.81,25.00,64.50,35.50,1.00,1.00,8384.93,8100.68,8090.68,8389.93,40,27,27,40,,77867.30,,
2026-04-24T14:49:53+08:00,btc-updown-5m-1777013100,https://polymarket.com/zh/event/btc-updown-5m-1777013100,14:45-14:50,69.00,26.00,67.00,25.00,10.00,50.00,228.00,96.79,68.00,25.50,2.00,1.00,8137.93,7798.68,7947.68,7968.93,43,26,23,47,,77867.29,,
