ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-04-24T10:47:14+08:00,btc-updown-5m-1776998700,https://polymarket.com/zh/event/btc-updown-5m-1776998700,10:45-10:50,34.00,67.00,33.00,66.00,1598.36,95.28,151.53,2536.36,33.50,66.50,1.00,1.00,15463.10,14937.21,14937.21,15458.10,32,66,66,32,,78420.38,,
2026-04-24T10:47:17+08:00,btc-updown-5m-1776998700,https://polymarket.com/zh/event/btc-updown-5m-1776998700,10:45-10:50,29.00,72.00,28.00,71.00,685.78,17.86,17.86,627.82,28.50,71.50,1.00,1.00,15519.98,14913.21,14913.21,15519.98,28,71,71,28,,78417.61,,
2026-04-24T10:47:19+08:00,btc-updown-5m-1776998700,https://polymarket.com/zh/event/btc-updown-5m-1776998700,10:45-10:50,28.00,73.00,27.00,72.00,546.31,32.61,33.98,555.28,27.50,72.50,1.00,1.00,15415.36,14913.21,14913.21,15520.36,27,72,72,27,,78417.60,,
2026-04-24T10:47:22+08:00,btc-updown-5m-1776998700,https://polymarket.com/zh/event/btc-updown-5m-1776998700,10:45-10:50,27.00,74.00,26.00,73.00,360.00,626.78,987.07,384.00,26.50,73.50,1.00,1.00,15515.36,14913.21,14913.21,15515.36,26,73,73,26,,78417.37,,
2026-04-24T10:47:24+08:00,btc-updown-5m-1776998700,https://polymarket.com/zh/event/btc-updown-5m-1776998700,10:45-10:50,27.00,74.00,26.00,73.00,543.29,612.31,437.31,506.29,26.50,73.50,1.00,1.00,15492.77,14888.21,14883.21,15440.10,26,73,73,26,,78414.86,,
2026-04-24T10:47:27+08:00,btc-updown-5m-1776998700,https://polymarket.com/zh/event/btc-updown-5m-1776998700,10:45-10:50,27.00,74.00,26.00,73.00,311.29,554.53,567.53,311.29,26.50,73.50,1.00,1.00,15435.10,14888.21,14888.21,15435.10,26,73,73,26,,78416.29,,
2026-04-24T10:47:29+08:00,btc-updown-5m-1776998700,https://polymarket.com/zh/event/btc-updown-5m-1776998700,10:45-10:50,27.00,73.00,26.00,72.00,65.00,36.13,486.09,239.95,26.50,72.50,1.00,1.00,15320.10,14880.71,14880.71,15420.10,26,73,72,27,,78416.29,,
2026-04-24T10:47:32+08:00,btc-updown-5m-1776998700,https://polymarket.com/zh/event/btc-updown-5m-1776998700,10:45-10:50,30.00,71.00,29.00,70.00,1964.55,200.77,150.91,525.55,29.50,70.50,1.00,1.00,14532.60,13880.71,13880.71,14432.60,29,70,70,29,,78416.29,,
2026-04-24T10:47:34+08:00,btc-updown-5m-1776998700,https://polymarket.com/zh/event/btc-updown-5m-1776998700,10:45-10:50,26.00,75.00,25.00,74.00,478.94,178.23,141.23,365.10,25.50,74.50,1.00,1.00,13494.60,13667.71,13667.71,13232.60,25,74,74,25,,78414.85,,
2026-04-24T10:47:37+08:00,btc-updown-5m-1776998700,https://polymarket.com/zh/event/btc-updown-5m-1776998700,10:45-10:50,23.00,78.00,22.00,77.00,457.99,72.42,47.57,337.99,22.50,77.50,1.00,1.00,13556.60,13405.71,13405.71,13561.60,22,77,77,22,,78410.01,,
2026-04-24T10:47:39+08:00,btc-updown-5m-1776998700,https://polymarket.com/zh/event/btc-updown-5m-1776998700,10:45-10:50,22.00,79.00,21.00,78.00,188.91,139.52,139.52,193.91,21.50,78.50,1.00,1.00,13517.60,13218.71,13218.71,13517.60,21,78,78,21,,78408.31,,
