ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-04-24T13:17:31+08:00,btc-updown-5m-1777007700,https://polymarket.com/zh/event/btc-updown-5m-1777007700,13:15-13:20,12.00,89.00,11.00,88.00,2892.65,88.34,128.30,833.48,11.50,88.50,1.00,1.00,23593.92,14189.57,14189.57,18643.92,11,88,88,11,,77518.67,,
2026-04-24T13:17:33+08:00,btc-updown-5m-1777007700,https://polymarket.com/zh/event/btc-updown-5m-1777007700,13:15-13:20,11.00,90.00,10.00,89.00,1173.74,1075.26,1105.26,1812.96,10.50,89.50,1.00,1.00,20124.76,14199.57,14199.57,21953.76,10,89,89,10,,77519.99,,
2026-04-24T13:17:36+08:00,btc-updown-5m-1777007700,https://polymarket.com/zh/event/btc-updown-5m-1777007700,13:15-13:20,11.00,90.00,10.00,89.00,360.74,756.42,716.42,672.67,10.50,89.50,1.00,1.00,17465.79,14015.26,14015.26,19328.79,10,89,89,10,,77519.99,,
2026-04-24T13:17:38+08:00,btc-updown-5m-1777007700,https://polymarket.com/zh/event/btc-updown-5m-1777007700,13:15-13:20,11.00,90.00,10.00,89.00,1855.72,674.13,679.23,2284.53,10.50,89.50,1.00,1.00,23288.79,14015.26,14015.26,25120.79,10,89,89,10,,77519.99,,
2026-04-24T13:17:41+08:00,btc-updown-5m-1777007700,https://polymarket.com/zh/event/btc-updown-5m-1777007700,13:15-13:20,10.00,91.00,9.00,90.00,553.23,61.00,76.00,751.63,9.50,90.50,1.00,1.00,18751.63,14015.26,13982.26,17130.17,9,90,90,9,,77515.51,,
2026-04-24T13:17:43+08:00,btc-updown-5m-1777007700,https://polymarket.com/zh/event/btc-updown-5m-1777007700,13:15-13:20,9.00,92.00,8.00,91.00,2043.88,435.73,169.80,1252.88,8.50,91.50,1.00,1.00,19485.33,13982.26,13982.26,20894.33,8,91,91,8,,77511.03,,
2026-04-24T13:17:46+08:00,btc-updown-5m-1777007700,https://polymarket.com/zh/event/btc-updown-5m-1777007700,13:15-13:20,11.00,90.00,10.00,89.00,3905.50,51.29,83.69,530.35,10.50,89.50,1.00,1.00,25061.20,13982.26,13982.26,17035.20,10,89,89,10,,77514.59,,
2026-04-24T13:17:48+08:00,btc-updown-5m-1777007700,https://polymarket.com/zh/event/btc-updown-5m-1777007700,13:15-13:20,8.00,93.00,7.00,92.00,521.24,195.05,235.05,1141.36,7.50,92.50,1.00,1.00,20435.55,13421.61,13421.61,20985.55,7,92,92,7,,77514.59,,
2026-04-24T13:17:51+08:00,btc-updown-5m-1777007700,https://polymarket.com/zh/event/btc-updown-5m-1777007700,13:15-13:20,8.00,93.00,7.00,92.00,230.57,271.36,371.36,331.57,7.50,92.50,1.00,1.00,36089.74,13421.61,13421.61,21094.74,7,92,92,7,,77511.01,,
2026-04-24T13:17:53+08:00,btc-updown-5m-1777007700,https://polymarket.com/zh/event/btc-updown-5m-1777007700,13:15-13:20,7.00,94.00,6.00,93.00,436.69,857.77,589.74,531.69,6.50,93.50,1.00,1.00,18292.60,13221.61,13236.61,25537.60,6,92,93,6,,77498.10,,
2026-04-24T13:17:56+08:00,btc-updown-5m-1777007700,https://polymarket.com/zh/event/btc-updown-5m-1777007700,13:15-13:20,8.00,93.00,7.00,92.00,451.50,682.12,592.58,461.50,7.50,92.50,1.00,1.00,39703.40,13241.61,13236.61,24948.40,7,92,92,7,,77503.99,,
2026-04-24T13:17:58+08:00,btc-updown-5m-1777007700,https://polymarket.com/zh/event/btc-updown-5m-1777007700,13:15-13:20,9.00,92.00,8.00,91.00,837.12,200.43,241.49,833.12,8.50,91.50,1.00,1.00,26062.95,13356.61,13436.61,27042.95,8,91,91,8,,77497.00,,
2026-04-24T13:18:01+08:00,btc-updown-5m-1777007700,https://polymarket.com/zh/event/btc-updown-5m-1777007700,13:15-13:20,9.00,92.00,8.00,91.00,922.51,132.65,68.84,946.22,8.50,91.50,1.00,1.00,15678.79,12069.61,12069.61,16688.79,8,91,91,8,,77496.91,,
2026-04-24T13:18:03+08:00,btc-updown-5m-1777007700,https://polymarket.com/zh/event/btc-updown-5m-1777007700,13:15-13:20,9.00,92.00,8.00,91.00,925.51,142.19,170.84,607.08,8.50,91.50,1.00,1.00,19050.12,12069.61,12069.61,20050.12,8,91,91,8,,77493.91,,
2026-04-24T13:18:06+08:00,btc-updown-5m-1777007700,https://polymarket.com/zh/event/btc-updown-5m-1777007700,13:15-13:20,10.00,91.00,9.00,90.00,944.74,173.70,198.33,960.05,9.50,90.50,1.00,1.00,17841.89,11889.61,11889.61,18896.21,9,90,90,9,,77497.00,,
2026-04-24T13:18:08+08:00,btc-updown-5m-1777007700,https://polymarket.com/zh/event/btc-updown-5m-1777007700,13:15-13:20,9.00,92.00,8.00,91.00,38.88,248.62,228.62,26.65,8.50,91.50,1.00,1.00,17842.93,11789.61,11789.61,18842.93,8,91,91,8,,77497.01,,
2026-04-24T13:18:11+08:00,btc-updown-5m-1777007700,https://polymarket.com/zh/event/btc-updown-5m-1777007700,13:15-13:20,10.00,92.00,9.00,90.00,277.09,223.94,24.55,256.09,9.50,91.00,1.00,2.00,17522.43,11794.61,11794.61,15402.43,9,90,90,8,,77497.00,,
2026-04-24T13:18:14+08:00,btc-updown-5m-1777007700,https://polymarket.com/zh/event/btc-updown-5m-1777007700,13:15-13:20,10.00,91.00,9.00,90.00,358.77,614.32,710.84,390.43,9.50,90.50,1.00,1.00,28495.32,11559.61,11559.61,30495.32,9,90,90,9,,77503.09,,
