ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-06-14T03:35:57+08:00,btc-updown-5m-1781379300,https://polymarket.com/zh/event/btc-updown-5m-1781379300,03:35-03:40,88.00,13.00,87.00,12.00,11.91,249.77,232.27,126.01,87.50,12.50,1.00,1.00,20047.68,21879.60,22028.60,19537.67,87,12,12,87,,64192.37,,
2026-06-14T03:35:59+08:00,btc-updown-5m-1781379300,https://polymarket.com/zh/event/btc-updown-5m-1781379300,03:35-03:40,87.00,14.00,86.00,13.00,486.76,44.17,80.00,492.76,86.50,13.50,1.00,1.00,20471.97,22431.14,22236.14,19966.97,86,13,13,86,,64197.84,,
2026-06-14T03:36:01+08:00,btc-updown-5m-1781379300,https://polymarket.com/zh/event/btc-updown-5m-1781379300,03:35-03:40,86.00,15.00,85.00,14.00,797.26,217.15,217.15,738.50,85.50,14.50,1.00,1.00,27856.97,21311.64,21285.88,27866.98,85,14,14,85,,64197.84,,
2026-06-14T03:36:03+08:00,btc-updown-5m-1781379300,https://polymarket.com/zh/event/btc-updown-5m-1781379300,03:35-03:40,89.00,12.00,88.00,11.00,198.28,90.00,60.00,203.30,88.50,11.50,1.00,1.00,26872.68,21374.21,21274.21,26854.68,88,11,11,88,,64197.05,,
2026-06-14T03:36:05+08:00,btc-updown-5m-1781379300,https://polymarket.com/zh/event/btc-updown-5m-1781379300,03:35-03:40,87.00,14.00,86.00,13.00,69.67,190.50,180.50,65.42,86.50,13.50,1.00,1.00,27833.97,21385.23,21360.23,28339.67,86,13,13,86,,64196.69,,
2026-06-14T03:36:07+08:00,btc-updown-5m-1781379300,https://polymarket.com/zh/event/btc-updown-5m-1781379300,03:35-03:40,87.00,14.00,86.00,13.00,35.32,380.56,412.27,35.32,86.50,13.50,1.00,1.00,27358.97,21706.20,21742.49,28348.97,86,13,13,86,,64196.69,,
2026-06-14T03:36:09+08:00,btc-updown-5m-1781379300,https://polymarket.com/zh/event/btc-updown-5m-1781379300,03:35-03:40,87.00,14.00,86.00,13.00,381.99,80.02,80.02,383.18,86.50,13.50,1.00,1.00,27848.97,21608.24,21603.24,26848.97,86,13,13,86,,64200.00,,
2026-06-14T03:36:11+08:00,btc-updown-5m-1781379300,https://polymarket.com/zh/event/btc-updown-5m-1781379300,03:35-03:40,88.00,13.00,87.00,12.00,31.83,155.77,135.77,215.03,87.50,12.50,1.00,1.00,26339.67,21069.83,20326.83,27339.67,87,12,12,87,,64199.99,,
2026-06-14T03:36:13+08:00,btc-updown-5m-1781379300,https://polymarket.com/zh/event/btc-updown-5m-1781379300,03:35-03:40,88.00,13.00,87.00,12.00,83.94,419.34,352.34,161.94,87.50,12.50,1.00,1.00,27849.68,20373.50,21431.50,27334.67,87,12,12,87,,64199.99,,
2026-06-14T03:36:15+08:00,btc-updown-5m-1781379300,https://polymarket.com/zh/event/btc-updown-5m-1781379300,03:35-03:40,88.00,13.00,87.00,12.00,97.00,498.67,449.21,17.56,87.50,12.50,1.00,1.00,26854.67,20871.44,20720.37,26839.67,87,12,12,87,,64201.94,,
