ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-04-27T11:06:47+08:00,btc-updown-5m-1777259100,https://polymarket.com/zh/event/btc-updown-5m-1777259100,11:05-11:10,62.00,39.00,61.00,38.00,66.41,50.63,40.63,42.41,61.50,38.50,1.00,1.00,18749.69,17328.26,17328.26,18744.69,61,38,38,61,,79186.86,,
2026-04-27T11:06:49+08:00,btc-updown-5m-1777259100,https://polymarket.com/zh/event/btc-updown-5m-1777259100,11:05-11:10,65.00,35.00,64.00,34.00,9.47,15.00,87.00,53.00,64.50,34.50,1.00,1.00,18689.69,18328.26,18328.26,18689.69,64,35,34,65,,79188.02,,
2026-04-27T11:06:51+08:00,btc-updown-5m-1777259100,https://polymarket.com/zh/event/btc-updown-5m-1777259100,11:05-11:10,67.00,34.00,66.00,33.00,3.64,108.61,91.56,3.64,66.50,33.50,1.00,1.00,18749.69,18328.26,18328.26,18734.69,66,33,33,66,,79189.18,,
2026-04-27T11:06:53+08:00,btc-updown-5m-1777259100,https://polymarket.com/zh/event/btc-updown-5m-1777259100,11:05-11:10,69.00,32.00,68.00,31.00,76.00,671.66,597.21,86.00,68.50,31.50,1.00,1.00,18699.69,18323.26,18328.26,18689.69,68,31,31,68,,79189.19,,
2026-04-27T11:06:55+08:00,btc-updown-5m-1777259100,https://polymarket.com/zh/event/btc-updown-5m-1777259100,11:05-11:10,70.00,31.00,69.00,30.00,610.38,375.11,347.66,591.95,69.50,30.50,1.00,1.00,18689.69,17688.26,17683.26,18749.69,69,30,30,69,,79200.25,,
2026-04-27T11:06:57+08:00,btc-updown-5m-1777259100,https://polymarket.com/zh/event/btc-updown-5m-1777259100,11:05-11:10,69.00,33.00,68.00,32.00,183.82,36.55,5.00,19.33,68.50,32.50,1.00,1.00,18644.69,17488.26,17683.26,18607.69,68,31,32,67,,79200.26,,
2026-04-27T11:06:59+08:00,btc-updown-5m-1777259100,https://polymarket.com/zh/event/btc-updown-5m-1777259100,11:05-11:10,62.00,41.00,57.00,38.00,160.00,5.00,18.00,186.77,59.50,39.50,5.00,3.00,18594.69,17688.26,17688.26,18594.69,57,37,38,58,,79189.04,,
2026-04-27T11:07:01+08:00,btc-updown-5m-1777259100,https://polymarket.com/zh/event/btc-updown-5m-1777259100,11:05-11:10,61.00,40.00,60.00,39.00,203.48,364.82,253.21,169.75,60.50,39.50,1.00,1.00,18649.69,17588.26,17578.26,18639.69,60,39,39,60,,79189.05,,
2026-04-27T11:07:03+08:00,btc-updown-5m-1777259100,https://polymarket.com/zh/event/btc-updown-5m-1777259100,11:05-11:10,61.00,40.00,60.00,39.00,10.53,164.61,184.61,15.53,60.50,39.50,1.00,1.00,18599.69,17583.26,17583.26,18599.69,60,39,39,60,,79189.04,,
2026-04-27T11:07:05+08:00,btc-updown-5m-1777259100,https://polymarket.com/zh/event/btc-updown-5m-1777259100,11:05-11:10,63.00,38.00,62.00,37.00,18.44,62.33,105.37,18.44,62.50,37.50,1.00,1.00,18434.69,17523.26,17518.26,18479.69,62,37,37,62,,79189.04,,
