ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-06-09T16:15:32+08:00,btc-updown-5m-1780992900,https://polymarket.com/zh/event/btc-updown-5m-1780992900,16:15-16:20,57.00,44.00,56.00,43.00,93.90,1590.21,1415.85,68.90,56.50,43.50,1.00,1.00,85873.69,84953.99,84948.99,85383.69,56,43,43,56,,62897.21,,
2026-06-09T16:15:34+08:00,btc-updown-5m-1780992900,https://polymarket.com/zh/event/btc-updown-5m-1780992900,16:15-16:20,58.00,43.00,57.00,42.00,77.30,987.76,1172.17,272.23,57.50,42.50,1.00,1.00,85473.69,84953.99,84953.99,86073.69,57,42,42,57,,62901.98,,
2026-06-09T16:15:36+08:00,btc-updown-5m-1780992900,https://polymarket.com/zh/event/btc-updown-5m-1780992900,16:15-16:20,58.00,43.00,57.00,42.00,101.89,1554.58,1013.22,69.50,57.50,42.50,1.00,1.00,86063.69,84943.99,84943.99,86068.69,57,42,42,57,,62898.93,,
2026-06-09T16:15:39+08:00,btc-updown-5m-1780992900,https://polymarket.com/zh/event/btc-updown-5m-1780992900,16:15-16:20,59.00,43.00,58.00,42.00,1241.98,187.00,8.38,776.31,58.50,42.50,1.00,1.00,86068.69,84943.99,84943.99,85963.69,58,41,42,57,,62901.53,,
2026-06-09T16:15:41+08:00,btc-updown-5m-1780992900,https://polymarket.com/zh/event/btc-updown-5m-1780992900,16:15-16:20,61.00,40.00,60.00,39.00,291.62,375.41,686.26,1014.94,60.50,39.50,1.00,1.00,65893.69,65473.99,65473.99,65993.69,60,39,39,60,,62910.00,,
2026-06-09T16:15:43+08:00,btc-updown-5m-1780992900,https://polymarket.com/zh/event/btc-updown-5m-1780992900,16:15-16:20,61.00,40.00,60.00,39.00,288.02,877.61,785.59,288.02,60.50,39.50,1.00,1.00,65983.69,65458.99,65458.99,66478.69,60,39,39,60,,62905.27,,
2026-06-09T16:15:45+08:00,btc-updown-5m-1780992900,https://polymarket.com/zh/event/btc-updown-5m-1780992900,16:15-16:20,61.00,40.00,60.00,39.00,26.72,1368.16,1174.57,1.44,60.50,39.50,1.00,1.00,66478.69,65458.99,65458.99,66078.69,60,39,39,60,,62905.98,,
2026-06-09T16:15:47+08:00,btc-updown-5m-1780992900,https://polymarket.com/zh/event/btc-updown-5m-1780992900,16:15-16:20,63.00,38.00,62.00,37.00,320.46,648.83,579.83,270.77,62.50,37.50,1.00,1.00,66598.69,65473.99,65473.99,66598.69,62,37,37,62,,62905.98,,
2026-06-09T16:15:50+08:00,btc-updown-5m-1780992900,https://polymarket.com/zh/event/btc-updown-5m-1780992900,16:15-16:20,64.00,37.00,63.00,36.00,452.30,637.24,55.00,522.23,63.50,36.50,1.00,1.00,66093.69,65473.99,65473.99,65893.69,63,36,36,63,,62913.11,,
2026-06-09T16:15:52+08:00,btc-updown-5m-1780992900,https://polymarket.com/zh/event/btc-updown-5m-1780992900,16:15-16:20,65.00,36.00,64.00,35.00,71.81,1103.51,1103.58,47.63,64.50,35.50,1.00,1.00,23898.69,23458.99,23458.99,24473.69,64,35,35,64,,62913.12,,
2026-06-09T16:15:54+08:00,btc-updown-5m-1780992900,https://polymarket.com/zh/event/btc-updown-5m-1780992900,16:15-16:20,67.00,34.00,66.00,33.00,570.11,796.86,866.86,570.11,66.50,33.50,1.00,1.00,24478.69,23458.99,23458.99,24488.69,66,33,33,66,,62916.29,,
2026-06-09T16:15:56+08:00,btc-updown-5m-1780992900,https://polymarket.com/zh/event/btc-updown-5m-1780992900,16:15-16:20,67.00,34.00,66.00,33.00,603.63,398.50,666.28,995.49,66.50,33.50,1.00,1.00,23998.69,23473.99,23473.99,24598.69,66,33,33,66,,62916.29,,
2026-06-09T16:15:59+08:00,btc-updown-5m-1780992900,https://polymarket.com/zh/event/btc-updown-5m-1780992900,16:15-16:20,67.00,34.00,66.00,33.00,70.35,648.39,837.99,92.82,66.50,33.50,1.00,1.00,24103.70,23473.99,23473.99,24603.69,66,33,33,66,,62918.68,,
2026-06-09T16:16:01+08:00,btc-updown-5m-1780992900,https://polymarket.com/zh/event/btc-updown-5m-1780992900,16:15-16:20,68.00,33.00,67.00,32.00,93.56,1659.95,1110.67,38.54,67.50,32.50,1.00,1.00,30338.69,29103.99,29088.99,29623.69,67,32,32,67,,62920.93,,
2026-06-09T16:16:03+08:00,btc-updown-5m-1780992900,https://polymarket.com/zh/event/btc-updown-5m-1780992900,16:15-16:20,68.00,33.00,67.00,32.00,344.16,1494.46,1456.11,329.14,67.50,32.50,1.00,1.00,30098.69,28755.66,28765.66,30208.69,67,32,32,67,,62914.63,,
2026-06-09T16:16:05+08:00,btc-updown-5m-1780992900,https://polymarket.com/zh/event/btc-updown-5m-1780992900,16:15-16:20,72.00,29.00,71.00,28.00,46.12,958.33,1045.53,41.12,71.50,28.50,1.00,1.00,29643.69,28690.66,28645.66,29623.69,71,28,28,71,,62922.65,,
2026-06-09T16:16:07+08:00,btc-updown-5m-1780992900,https://polymarket.com/zh/event/btc-updown-5m-1780992900,16:15-16:20,73.00,28.00,72.00,27.00,331.44,403.07,503.07,837.33,72.50,27.50,1.00,1.00,28675.70,27517.66,27457.66,29265.69,72,27,27,72,,62922.65,,
2026-06-09T16:16:09+08:00,btc-updown-5m-1780992900,https://polymarket.com/zh/event/btc-updown-5m-1780992900,16:15-16:20,73.00,28.00,72.00,27.00,637.11,352.97,271.97,607.64,72.50,27.50,1.00,1.00,29275.70,27497.66,27482.66,28755.69,72,27,27,72,,62922.65,,
2026-06-09T16:16:12+08:00,btc-updown-5m-1780992900,https://polymarket.com/zh/event/btc-updown-5m-1780992900,16:15-16:20,68.00,33.00,67.00,32.00,201.23,8.12,116.64,228.23,67.50,32.50,1.00,1.00,28585.69,27707.66,28007.66,28480.69,67,32,32,66,,62919.47,,
2026-06-09T16:16:14+08:00,btc-updown-5m-1780992900,https://polymarket.com/zh/event/btc-updown-5m-1780992900,16:15-16:20,68.00,33.00,67.00,32.00,493.63,223.48,234.48,578.65,67.50,32.50,1.00,1.00,28615.70,28017.66,28017.66,29115.71,67,32,32,67,,62915.66,,
2026-06-09T16:16:16+08:00,btc-updown-5m-1780992900,https://polymarket.com/zh/event/btc-updown-5m-1780992900,16:15-16:20,65.00,37.00,64.00,36.00,1173.82,593.44,34.72,331.86,64.50,36.50,1.00,1.00,29145.69,28117.66,28117.66,29150.69,64,35,36,63,,62907.44,,
2026-06-09T16:16:18+08:00,btc-updown-5m-1780992900,https://polymarket.com/zh/event/btc-updown-5m-1780992900,16:15-16:20,64.00,37.00,63.00,36.00,223.46,402.74,839.25,547.31,63.50,36.50,1.00,1.00,29100.69,28047.66,28047.66,29190.69,63,36,36,63,,62907.44,,
2026-06-09T16:16:21+08:00,btc-updown-5m-1780992900,https://polymarket.com/zh/event/btc-updown-5m-1780992900,16:15-16:20,63.00,38.00,62.00,37.00,328.53,1426.01,1323.51,323.53,62.50,37.50,1.00,1.00,29340.69,28285.99,28285.99,29140.69,62,37,37,62,,62904.32,,
2026-06-09T16:16:23+08:00,btc-updown-5m-1780992900,https://polymarket.com/zh/event/btc-updown-5m-1780992900,16:15-16:20,63.00,38.00,62.00,37.00,890.82,530.30,844.53,1535.55,62.50,37.50,1.00,1.00,28510.70,28425.99,28425.99,29000.69,62,37,37,61,,62904.32,,
2026-06-09T16:16:25+08:00,btc-updown-5m-1780992900,https://polymarket.com/zh/event/btc-updown-5m-1780992900,16:15-16:20,63.00,38.00,62.00,37.00,339.19,933.20,955.20,389.19,62.50,37.50,1.00,1.00,28605.69,28285.99,28280.99,28615.69,62,37,37,62,,62897.99,,
